place_id,estado,lat,lon,precio_magna,precio_premium,precio_diesel,nombre,cre_id
4393,Puebla,18.59921,-98.48313,23.69,28.15,27.99,SERVICIO DIEGO S DE RL DE CV,PL/2638/EXP/ES/2015
4311,Puebla,18.60034,-98.47729,23.69,28.15,,SERVICIO IZUCAR SA DE CV,PL/2637/EXP/ES/2015
4405,Puebla,18.88241,-98.4362,22.99,27.45,26.85,DISTRIBUIDORA ALONSO SA DE CV,PL/2636/EXP/ES/2015
4339,Veracruz,18.86747,-97.1183,23.99,28.59,28.0,MARVA ENERGETICOS SA DE CV,PL/2635/EXP/ES/2015
4449,Queretaro,20.63556,-100.3529,23.99,28.29,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/2634/EXP/ES/2015
4584,Queretaro,20.52542,-100.4349,23.79,28.49,27.99,"DIGEPE, S.A. DE C.V. (07356)",PL/2633/EXP/ES/2015
4489,Hidalgo,20.06296,-98.77406,23.49,27.59,,ESTACION VALLE DORADO SA DE CV,PL/2632/EXP/ES/2015
4572,Tlaxcala,19.70317,-98.46581,22.99,27.89,,SERVICIO APAN SA DE CV,PL/2631/EXP/ES/2015
4336,Queretaro,20.61525,-100.4096,22.99,,,LAS MEJORES ESTACIONES SA DE CV,PL/2630/EXP/ES/2015
4362,Oaxaca,17.81246,-97.78786,24.61,29.5,28.99,GRUPO EMPRESARIAL 3 MIXTECAS SA DE CV,PL/2629/EXP/ES/2015
4486,Morelos,18.7713,-98.89494,23.59,,27.99,LAS MEJORES ESTACIONES SA DE CV,PL/2628/EXP/ES/2015
4421,Puebla,18.90022,-98.42006,23.45,27.8,,SERVICIO SAN FRANCISCO ACATEPEC SA DE CV,PL/2627/EXP/ES/2015
4367,Puebla,19.02405,-98.29874,23.15,28.35,26.99,SERVICIO SAN FRANCISCO ACATEPEC SA DE CV,PL/2626/EXP/ES/2015
4593,Puebla,19.03388,-98.26247,23.25,28.35,26.99,CAMINO REAL DE SAN ANDRES SA DE CV,PL/2625/EXP/ES/2015
30189,Aguascalientes,21.88831,-102.393,23.98,28.36,28.28,PETRALL SA DE CV,PL/26245/EXP/ES/2025
30188,Queretaro,20.62897,-100.4652,23.99,27.78,,GAZPRO SA DE CV,PL/26244/EXP/ES/2025
30187,Guerrero,17.52571,-99.49094,23.99,28.51,,GAZPRO SA DE CV,PL/26243/EXP/ES/2025
30186,Nuevo Leon,24.86619,-99.57134,23.83,27.4,27.0,BULEGAS SA DE CV,PL/26242/EXP/ES/2025
30185,Queretaro,20.53977,-100.4758,22.97,27.97,27.0,FW 34 SA DE CV,PL/26241/EXP/ES/2025
30184,Chihuahua,28.16803,-105.4827,23.99,25.79,28.1,RENE MARTINEZ LEYVA,PL/26240/EXP/ES/2025
4583,Puebla,18.85767,-98.44111,23.5,,27.5,SERVICIO RUTA DEL SUR SA DE CV,PL/2624/EXP/ES/2015
30183,Tamaulipas,22.21521,-97.85323,,27.9,,SERVICIOS CARALGAS SA DE CV,PL/26239/EXP/ES/2025
30182,Sinaloa,22.90308,-109.968,23.99,,,AUTO SERVICIO LA PIEDRERA SA DE CV,PL/26238/EXP/ES/2025
30181,Mexico,19.35493,-99.65777,23.47,27.97,,ESTACION DE SERVICIO ALMUDENA SA DE CV,PL/26237/EXP/ES/2025
30179,Puebla,19.04624,-98.10474,23.09,27.49,27.79,COMUNIDAD RED DE ENERGIA SA DE CV,PL/26235/EXP/ES/2025
30177,Tamaulipas,24.24607,-99.42702,23.99,,27.0,OPERADORA DE CARBURANTES EL TOMASEÑO SA DE CV,PL/26233/EXP/ES/2025
30175,Durango,24.04127,-104.6859,23.95,28.79,27.0,SERVICIOS EL PITAYO SA DE CV,PL/26231/EXP/ES/2025
30174,Morelos,18.83785,-99.21999,23.99,,,HR SOL SERVICIOS ADMINISTRATIVOS FONDO 3 SA DE CV,PL/26230/EXP/ES/2025
4315,Nuevo Leon,25.79507,-100.3092,23.99,28.99,27.0,SUPER SERVICIO LAS ENCINAS SA DE CV,PL/2623/EXP/ES/2015
30173,Mexico,19.33022,-99.47702,23.69,27.87,27.99,MULTISERVICIO GASOLINERO PARAÑO SA DE CV,PL/26229/EXP/ES/2025
30172,Aguascalientes,22.38464,-101.7833,23.95,,28.28,BLANCA ARACELI REYES ZARZOSA,PL/26228/EXP/ES/2025
30171,Zacatecas,22.83736,-101.9107,23.95,,28.28,BLANCA ARACELI REYES ZARZOSA,PL/26227/EXP/ES/2025
30170,Baja California,32.48936,-116.9587,22.59,29.49,27.49,ENERRED S DE RL DE CV,PL/26226/EXP/ES/2025
4394,San Luis Potosi,22.14117,-101.0199,23.99,28.65,,JESUS MANUEL TENOCH GONZALEZ MARTINEZ,PL/2622/EXP/ES/2015
4313,San Luis Potosi,22.15445,-100.9134,23.91,28.27,27.64,SERVICIOS Y COMBUSTIBLES SAN PEDRO SA DE CV,PL/2621/EXP/ES/2015
4418,Sinaloa,24.82312,-107.3693,24.7,30.3,,GRUPO MUSALA SA DE CV,PL/2620/EXP/ES/2015
30164,Ciudad de Mexico,19.55498,-99.21227,23.99,28.99,,BEYOND ENERGY SA DE CV,PL/26194/EXP/ES/2025
30161,Queretaro,20.69275,-100.4381,23.99,29.49,,ESTACIONES DE SERVICIO SA DE CV,PL/26191/EXP/ES/2025
30160,Ciudad de Mexico,19.39858,-98.98617,23.45,,,SERVICIO RUMINO SA DE CV,PL/26190/EXP/ES/2025
4455,Nuevo Leon,27.49492,-99.53115,20.99,,,ESTACION DE SERVICIO NUEVO RUMBO SA DE CV,PL/2619/EXP/ES/2015
30159,Baja California Sur,24.12544,-110.3327,,28.69,,ESCOTAC SA DE CV,PL/26189/EXP/ES/2025
30158,Chiapas,16.71967,-92.65212,23.75,27.15,28.0,VIRGINIA CONSTANZA MORENO VERA,PL/26188/EXP/ES/2025
30156,Sonora,29.11704,-111.0309,23.99,28.99,,GASERVICIO PUERTA REAL SA DE CV,PL/26186/EXP/ES/2025
30153,Guanajuato,21.09591,-101.6791,23.99,29.99,28.39,GRUPO SECA GASOLINERAS SA DE CV,PL/26183/EXP/ES/2025
30152,Tamaulipas,25.98556,-98.09055,21.25,24.85,,SERVICIO RENDON SA DE CV,PL/26182/EXP/ES/2025
30151,Baja California,32.62436,-115.4251,21.99,26.6,27.2,HIDROCARBUROS DOROTEO GONZALEZ SA DE CV,PL/26181/EXP/ES/2025
30150,San Luis Potosi,23.66743,-100.6391,23.99,28.75,28.0,SERVICIOS EL PEDREGAL DE AVENIDA ROBLE SA DE CV,PL/26180/EXP/ES/2025
4557,Zacatecas,22.75932,-103.5731,23.99,,28.27,SERVICIO RIVAS DE VALPARAISO SA DE CV,PL/2618/EXP/ES/2015
30149,Queretaro,20.40348,-99.98371,23.99,28.27,,GAZPRO SA DE CV,PL/26179/EXP/ES/2025
30147,Hidalgo,21.1498,-98.40082,23.9,27.32,27.45,GASOLINERAS CRAHSO SA DE CV,PL/26177/EXP/ES/2025
30145,Morelos,18.86876,-99.06931,23.5,27.85,27.5,GRUPO ENERGETICO CIO SA DE CV,PL/26175/EXP/ES/2025
30144,Ciudad de Mexico,19.731,-99.17108,23.89,27.99,27.99,SERVICIO MODERNO FERMAN SA DE CV,PL/26174/EXP/ES/2025
30143,Sinaloa,25.3334,-108.2828,23.99,28.99,26.99,MULTISERVICIOS LA PILARICA SA DE CV,PL/26173/EXP/ES/2025
4395,Sinaloa,24.78208,-107.3698,24.7,30.3,27.99,GOLDEN GAS SA DE CV,PL/2617/EXP/ES/2015
4310,Ciudad de Mexico,19.74149,-99.21177,23.89,28.29,,GASOLINERA TEOLOYUCAN SA DE CV,PL/2616/EXP/ES/2015
4565,Queretaro,20.72946,-100.7394,23.38,28.69,26.99,GRUPO GASOLINERO BUGATTI SA DE CV,PL/2615/EXP/ES/2015
30068,Yucatan,20.12281,-88.92211,24.79,28.44,27.7,FOMENTO GASOLINERO SA DE CV,PL/26146/EXP/ES/2024
30065,Yucatan,20.07308,-89.05583,23.99,27.19,28.94,SERVICIO 3 SA DE CV,PL/26143/EXP/ES/2024
30064,Guerrero,16.60314,-98.96403,23.99,28.99,28.0,ESTACION DE SERVICIO MAC SA DE CV,PL/26142/EXP/ES/2024
30063,Queretaro,20.2666,-99.86694,23.99,26.27,28.0,COMBUSTIBLES DEL BLANCO SA DE CV,PL/26141/EXP/ES/2024
30057,Guerrero,16.7224,-99.12819,23.99,28.99,28.0,"AUTOMOTORES, MAQUINARIA Y CONSTRUCCION SA DE CV",PL/26140/EXP/ES/2024
4595,Tlaxcala,20.00819,-97.85474,25.44,,29.99,ENERGETICOS AHUACATLAN SA DE CV,PL/2614/EXP/ES/2015
4493,Nuevo Leon,27.5233,-99.5645,20.99,,,ESTACION DE SERVICIO PUENTE TRES SA DE CV,PL/2613/EXP/ES/2015
30054,Puebla,19.02525,-98.14085,23.22,27.68,,MUBRA COMBUSTIBLE SA DE CV,PL/26128/EXP/ES/2024
30053,Tlaxcala,20.0291,-97.52679,23.95,28.75,28.0,TOSEPAN MOLINIAJ SC DE RL DE CV,PL/26127/EXP/ES/2024
30052,Chihuahua,27.74353,-107.6374,23.99,29.1,28.5,COMBUSTIBLES NORAWA SCP DE B Y S RL DE CV,PL/26126/EXP/ES/2024
30047,Guerrero,18.36597,-100.2722,23.99,29.39,27.99,HUMBERTO FLORES JIMENEZ,PL/26123/EXP/ES/2024
30046,Oaxaca,18.13758,-97.08186,23.99,28.29,28.98,LIQUID OIL SA DE CV,PL/26122/EXP/ES/2024
30044,Jalisco,20.75548,-102.8285,23.99,28.89,27.99,PETROCANA SA DE CV,PL/26120/EXP/ES/2024
30043,Morelos,18.34786,-99.56266,23.99,29.39,28.0,COMBUSTIBLES Y SERVICIOS VALLE SAN PEDRO SA DE CV,PL/26119/EXP/ES/2024
30042,Oaxaca,16.49653,-95.05002,23.7,28.15,27.0,CLARA ALTAMIRANO JIMENEZ,PL/26118/EXP/ES/2024
30041,Baja California,32.43945,-116.9862,,28.89,,ENERGETICOS DEL NOROESTE RGL S A P I DE CV,PL/26117/EXP/ES/2024
30038,Mexico,19.58372,-99.67956,23.65,27.65,27.99,GRUPO ENERGETICO 4 HERMANOS SA DE CV,PL/26114/EXP/ES/2024
30037,Durango,24.47456,-103.3643,23.99,28.78,27.98,RAYMUNDO BONILLA CARRILLO,PL/26113/EXP/ES/2024
30036,Guerrero,16.78934,-99.39421,23.89,28.0,,SERVICIO CAYACO SA DE CV,PL/26112/EXP/ES/2024
30035,Coahuila,27.00877,-101.354,23.99,29.99,28.69,ENERRED S DE RL DE CV,PL/26111/EXP/ES/2024
30034,Chihuahua,28.58512,-106.1016,23.99,27.99,27.99,COMBUSTIBLES R. ALMADA SA DE CV,PL/26110/EXP/ES/2024
4401,Sonora,30.62885,-110.9639,23.95,29.7,,SERVICIO MODELO HERMANOS FELIX SA DE CV,PL/2611/EXP/ES/2015
4556,Tamaulipas,22.237,-97.84939,23.8,27.69,,SUPER SERVICIO UNIDAD SA DE CV,PL/2610/EXP/ES/2015
30015,Veracruz,19.12625,-96.10628,23.79,27.59,27.99,ESTACION DE SERVICIO MAVEL SA DE CV,PL/26097/EXP/ES/2024
30014,Chiapas,14.91281,-92.25382,23.39,28.39,,SERVICIO HOTWHEELS SA DE CV,PL/26096/EXP/ES/2024
30012,Chiapas,14.90939,-92.26974,23.39,28.39,26.99,SERVICIO HOTWHEELS SA DE CV,PL/26094/EXP/ES/2024
30011,Chiapas,16.73284,-93.09416,22.69,27.92,27.0,SERVICIO FACIL DEL SURESTE SA DE CV,PL/26093/EXP/ES/2024
30010,San Luis Potosi,22.64392,-100.8534,24.0,29.49,27.89,PETROLEOS DE ARISTA SA DE CV,PL/26092/EXP/ES/2024
30009,Guanajuato,20.73121,-101.3789,23.99,28.85,27.99,LA ULTIMA ESTACION ARANDAS IRAPUATO SA DE CV,PL/26091/EXP/ES/2024
30008,Chihuahua,28.64138,-105.9998,22.98,27.8,27.4,SERVICIO LEYVA SA DE CV,PL/26090/EXP/ES/2024
4537,Baja California,30.42242,-115.88,23.99,27.99,27.99,AUTO SERVICIO SANTA MARIA SA DE CV,PL/2609/EXP/ES/2015
30007,Morelos,18.87361,-99.05857,23.99,28.48,27.0,SERVICIOS DE CARRETERA SAN JOSE SA DE CV,PL/26089/EXP/ES/2024
30006,Aguascalientes,22.0654,-102.2799,24.0,28.99,28.28,MULTISERVICIOS TULA 2000 SA DE CV,PL/26088/EXP/ES/2024
30004,Guanajuato,21.47063,-101.215,23.99,28.73,28.0,GASOLINERA COMPAÑERO SA DE CV,PL/26086/EXP/ES/2024
30002,Chihuahua,27.12467,-104.9007,24.79,29.75,29.58,SERVICIO LINDEROS SA DE CV,PL/26084/EXP/ES/2024
30001,Ciudad de Mexico,19.62651,-99.09963,23.99,28.5,,SERVICIO JOPARLS SA DE CV,PL/26083/EXP/ES/2024
30000,Michoacan,19.79956,-101.7769,23.99,29.35,27.8,CENTRO GASOLINERO DE LA CIENEGA SA DE CV,PL/26082/EXP/ES/2024
29999,Aguascalientes,21.90625,-102.2708,23.99,,,SERVICIO LOMAS AGUASCALIENTES SA DE CV,PL/26081/EXP/ES/2024
29998,Yucatan,20.69695,-88.14994,23.89,28.59,28.28,PETROLEOS DE YUCATAN SA DE CV,PL/26080/EXP/ES/2024
4612,San Luis Potosi,21.92486,-100.0004,23.99,,,REMOT SA DE CV,PL/2608/EXP/ES/2015
29997,Guerrero,17.48962,-99.46088,,,27.99,COMBUSTIBLES PETAQUILLAS SA DE CV,PL/26079/EXP/ES/2024
29996,Mexico,19.23343,-100.5553,23.99,28.3,28.5,DUGAL SA DE CV,PL/26078/EXP/ES/2024
29995,Oaxaca,16.24971,-95.2166,,28.59,27.0,SERVICIO FACIL DEL SURESTE SA DE CV,PL/26077/EXP/ES/2024
29994,Nuevo Leon,24.61176,-101.3702,23.99,28.5,27.99,NAVALBELLO SA DE CV,PL/26076/EXP/ES/2024
29993,Michoacan,19.10824,-102.5369,24.6,,,PINZANDARO DE ALMARAIL SA DE CV,PL/26075/EXP/ES/2024
29992,Mexico,19.12046,-99.63341,23.99,,28.28,SUPER SERVICIO PUEBLO NUEVO SA DE CV,PL/26074/EXP/ES/2024
29991,Hidalgo,20.24074,-99.06441,23.49,,,OPERGAS LIBRAMIENTO SA DE CV,PL/26073/EXP/ES/2024
29990,Aguascalientes,21.89713,-102.7027,23.9,28.59,28.28,ESTACION SAN JOSE DE HUEJUCAR SA DE CV,PL/26072/EXP/ES/2024
29989,Yucatan,20.66152,-87.97104,23.89,28.34,,GRUPO ENERGETICO PAVA SA DE CV,PL/26071/EXP/ES/2024
29988,Michoacan,19.76002,-102.4922,24.0,,28.99,GASOLINERA PATAMBURAPIO SA DE CV,PL/26070/EXP/ES/2024
10858,Baja California,32.44445,-116.8696,23.59,,28.59,PETROMAX SA DE CV,PL/2607/EXP/ES/2015
29987,Morelos,18.89754,-99.16165,22.99,27.99,,COMPAÑIA DE SERVICIOS EL RISCO SA DE CV,PL/26069/EXP/ES/2024
29986,Jalisco,20.1279,-103.722,23.99,29.39,28.49,COMBU-EXPRESS SA DE CV,PL/26068/EXP/ES/2024
4452,Puebla,18.80934,-97.17491,23.99,28.29,28.28,MARVA ENERGETICOS SA DE CV,PL/2606/EXP/ES/2015
4587,Sinaloa,24.33209,-107.3698,23.99,30.3,27.99,GOLDEN GAS SA DE CV,PL/2605/EXP/ES/2015
4420,Nuevo Leon,25.76477,-100.3233,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/2604/EXP/ES/2015
29966,Michoacan,19.26826,-101.4712,24.75,,,MULTISERVICIOS LA MESA SA DE CV,PL/26033/EXP/ES/2024
29965,Oaxaca,16.4586,-94.99895,,28.59,27.0,SERVICIO FACIL DEL SURESTE SA DE CV,PL/26032/EXP/ES/2024
29963,Tlaxcala,20.0291,-97.52679,23.99,28.49,27.49,RED STAR  FUEL SA DE CV,PL/26030/EXP/ES/2024
4562,Nuevo Leon,25.76538,-100.3228,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/2603/EXP/ES/2015
29962,Hidalgo,21.44396,-98.92081,23.99,28.28,,ROCCANS OIL SA DE CV,PL/26029/EXP/ES/2024
29961,Chihuahua,30.42151,-107.9094,23.74,27.8,,ADA BERENICE LEYVA ESCOBEDO,PL/26028/EXP/ES/2024
29960,Queretaro,20.61177,-100.2576,,27.99,,SERVICIOS FGS FEGOGAS BIS SA DE CV,PL/26027/EXP/ES/2024
29959,Michoacan,18.62964,-100.8994,,29.04,,JENIFER SANCHEZ DE LA TORRE,PL/26026/EXP/ES/2024
29958,Chiapas,14.88131,-92.27251,23.49,28.39,26.99,PETROLIFEROS OMEGA SA DE CV,PL/26025/EXP/ES/2024
29955,Michoacan,19.04971,-101.1703,24.9,29.1,29.45,ESTACION DE SERVICIO MARSA SA DE CV,PL/26022/EXP/ES/2024
29954,Yucatan,20.20762,-89.28175,24.79,28.44,27.7,SAN ANTONIO TEKAX SA DE CV,PL/26021/EXP/ES/2024
29953,Jalisco,20.613,-103.082,24.0,29.5,28.28,GASOLINERA DUBAI SA DE CV,PL/26020/EXP/ES/2024
10929,Nuevo Leon,25.71178,-100.3499,23.99,29.99,,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/2602/EXP/ES/2015
29952,Michoacan,19.53278,-101.6278,23.96,28.65,27.49,SERVICIO GASOLINERO JLI SA DE CV,PL/26019/EXP/ES/2024
29951,Nuevo Leon,26.02388,-98.24245,21.29,24.79,,BURGOS PLUS GASOLINERAS SA DE CV,PL/26018/EXP/ES/2024
29950,Hidalgo,22.00994,-98.78875,23.74,,,PETRO FUELS TAMUIN SA DE CV,PL/26017/EXP/ES/2024
29948,Hidalgo,20.06103,-98.44555,23.69,28.69,27.99,COMBUSTIBLE EFICIENTE SA DE CV,PL/26015/EXP/ES/2024
29947,Yucatan,21.18304,-86.90093,24.94,28.83,28.49,LOS ARANDANOS SERVICIO SA DE CV,PL/26014/EXP/ES/2024
29945,Jalisco,20.80961,-102.7792,23.99,29.64,,GASOLINERA CHAPALITA SA DE CV,PL/26012/EXP/ES/2024
29944,Mexico,18.87991,-99.90853,,28.99,,QUINTA ALMOLOYA SA DE CV,PL/26011/EXP/ES/2024
29943,Queretaro,20.68443,-100.4671,23.99,28.9,27.0,PLAZAS Y DESARROLLOS LOS NOGALES SA DE CV,PL/26010/EXP/ES/2024
4529,Nuevo Leon,25.66302,-100.2976,23.99,29.99,27.0,SERVICIOS GASOLINEROS DE MEXICO SA DE CV,PL/2601/EXP/ES/2015
29942,Mexico,19.57033,-100.4651,23.89,28.29,28.35,COMBUSTIBLES BENEDICTO LOPEZ SA DE CV,PL/26009/EXP/ES/2024
29941,Guanajuato,20.68554,-101.3802,23.99,29.59,28.39,GRUPO SECA GASOLINERAS SA DE CV,PL/26008/EXP/ES/2024
29939,Sonora,29.134,-110.9536,23.99,29.49,,GAZPRO SA DE CV,PL/26006/EXP/ES/2024
29938,Tabasco,18.63649,-91.82286,23.99,,,SERVICIO CARMEN PUENTE SA DE CV,PL/26005/EXP/ES/2024
29937,Durango,25.59999,-103.3331,23.99,29.49,27.99,ENERGIA Y SERVICIOS COORDINADOS SA DE CV,PL/26004/EXP/ES/2024
29934,Nuevo Leon,26.04226,-98.35622,19.99,25.78,26.99,COMBUSTIBLES FLOHIN SA DE CV,PL/26001/EXP/ES/2024
29933,Tamaulipas,23.71954,-99.10471,23.79,27.99,26.99,HIDROCARBUROS ROMA SA DE CV,PL/26000/EXP/ES/2024
4334,Ciudad de Mexico,19.36864,-99.05661,23.49,27.99,26.99,SUPER SERVICIO PERIFERICO SA DE CV,PL/2600/EXP/ES/2015
29932,Nayarit,20.69854,-105.225,23.99,,,ALPEZ GAS SA DE CV,PL/25999/EXP/ES/2024
29930,Mexico,19.58322,-99.68058,23.65,27.0,28.0,GRUPO GASOLINERO IXTLAHUAQUENSE SA DE CV,PL/25997/EXP/ES/2024
4527,Coahuila,25.75515,-102.9885,23.99,29.49,,SERVICIO GASOLINERO AMIGO SA DE CV,PL/2599/EXP/ES/2015
4543,Coahuila,25.75412,-103.035,23.99,29.49,27.0,SERVICIO EL ANCORA SA DE CV,PL/2598/EXP/ES/2015
4533,Durango,25.55688,-103.3293,23.99,29.09,27.0,SERVICIO EL ANCORA SA DE CV,PL/2597/EXP/ES/2015
4439,Coahuila,25.75518,-102.9738,23.99,29.49,27.99,SERVICIO EL ANCORA SA DE CV,PL/2596/EXP/ES/2015
29830,Nuevo Leon,27.45703,-99.52988,20.99,26.49,,PETROFUEL SA DE CV,PL/25958/EXP/ES/2024
29833,Nuevo Leon,25.89036,-100.1145,23.99,28.99,28.0,ENERGETICOS DEL ALTIPLANO SA DE CV,PL/25955/EXP/ES/2024
29834,Guanajuato,21.2896,-100.5939,23.35,27.54,27.7,J JESUS VAZQUEZ,PL/25954/EXP/ES/2024
29835,Tlaxcala,19.88531,-97.43855,23.9,28.0,28.66,GASOLINERA HUEYAPAN SA DE CV,PL/25953/EXP/ES/2024
29836,Tabasco,18.4291,-93.09899,23.3,26.9,25.59,GRUPO PIRAMIDE DE LA CHONTALPA SA DE CV,PL/25952/EXP/ES/2024
29837,Puebla,18.98614,-98.21626,23.39,27.89,27.94,ADONAV SA DE CV,PL/25951/EXP/ES/2024
29838,Sinaloa,24.7759,-107.4259,22.99,27.99,27.69,SERVICIOS EXPRESS GUPA SA DE CV,PL/25950/EXP/ES/2024
4333,Coahuila,25.77543,-102.9793,23.99,29.49,27.99,SERVICIO EL ANCORA SA DE CV,PL/2595/EXP/ES/2015
29842,Ciudad de Mexico,19.36562,-99.1849,23.99,,,HIDROCARBUROS ORMA SA DE CV,PL/25946/EXP/ES/2024
29843,Guerrero,17.2613,-99.51483,23.99,28.95,28.0,OPERADORA DE COMBUSTIBLES CARZZAL SA DE CV,PL/25945/EXP/ES/2024
29844,Sinaloa,24.81373,-107.3966,24.49,26.99,26.99,COMBUSERVICIOS  AGUILA SA DE CV,PL/25944/EXP/ES/2024
29845,Sinaloa,24.6437,-107.4442,23.99,30.3,27.0,EMERALD GAS SA DE CV,PL/25943/EXP/ES/2024
29846,Tlaxcala,19.30777,-98.46983,23.95,27.85,27.5,SERVICIO TEOLOCHOLCO SA DE CV,PL/25942/EXP/ES/2024
29847,Michoacan,19.89109,-102.2093,23.99,28.8,,SERVICIO VIGAR SA DE CV,PL/25941/EXP/ES/2024
29848,Queretaro,20.50572,-100.5805,23.99,28.0,28.79,CARBURANTES DEL OSO SA DE CV,PL/25940/EXP/ES/2024
4524,Ciudad de Mexico,19.28645,-99.14928,23.99,,26.95,SERVICIO MENA SA DE CV,PL/2594/EXP/ES/2015
29872,Nuevo Leon,25.99953,-98.23859,21.29,24.79,27.0,BURGOS PLUS GASOLINERAS SA DE CV,PL/25939/EXP/ES/2024
29849,Oaxaca,16.45567,-95.02862,,28.59,27.0,SERVICIO FACIL DEL SURESTE SA DE CV,PL/25938/EXP/ES/2024
29873,Ciudad de Mexico,19.32184,-98.87899,23.79,28.69,,SERVICIO CUPULA SA DE CV,PL/25937/EXP/ES/2024
4318,Coahuila,25.76425,-102.978,23.99,29.49,27.99,SERVICIO EL ANCORA SA DE CV,PL/2593/EXP/ES/2015
4551,Nuevo Leon,25.38425,-100.1148,23.29,27.99,,TURISMO Y COMBUSTIBLES SA DE CV,PL/2592/EXP/ES/2015
4368,Tamaulipas,22.30306,-97.81772,23.98,27.99,27.0,SERVICIO LIBRAMIENTO MIRAMAR SA DE CV,PL/2591/EXP/ES/2015
29813,Tlaxcala,19.2271,-98.42266,23.01,27.75,27.0,CONSTRUCTORA E INMOBILIARIA JACRODESBA SA DE CV,PL/25903/EXP/ES/2024
29811,Hidalgo,20.11444,-98.88667,23.79,,27.99,COMBUSTIBLES ESPECIALIZADOS JADE SA DE CV,PL/25902/EXP/ES/2024
29698,Hidalgo,21.02014,-98.34136,24.0,28.05,28.0,COMBUSTIBLES CAROM SA DE CV,PL/25901/EXP/ES/2024
29808,Nuevo Leon,25.86718,-100.1268,,28.2,,SERVICIO GASPEF SA DE CV,PL/25900/EXP/ES/2024
4446,Chiapas,16.91906,-92.10315,23.99,28.88,27.0,GASOLINERA OCOCINGO SA DE CV,PL/2590/EXP/ES/2015
29805,Colima,19.5731,-103.4243,23.99,29.99,28.89,ENERSISTEM SA DE CV,PL/25899/EXP/ES/2024
29801,Coahuila,25.65008,-102.1533,24.39,29.49,27.99,ENERGIA Y SERVICIOS COORDINADOS SA DE CV,PL/25897/EXP/ES/2024
29798,Campeche,20.17338,-90.13673,23.56,28.59,27.0,GASOLINERA IBIZA SA DE CV,PL/25896/EXP/ES/2024
29794,Tabasco,18.39251,-93.21381,23.59,26.79,,EL PARAISO ENERGETICO SA DE CV,PL/25894/EXP/ES/2024
29792,Queretaro,20.22777,-100.922,23.99,,,SERVICIO MAREMI SA DE CV,PL/25893/EXP/ES/2024
29790,Nuevo Leon,25.54567,-100.9466,23.99,29.99,28.39,PETROMAX SA DE CV,PL/25892/EXP/ES/2024
29788,Aguascalientes,21.95924,-102.3426,23.69,28.79,,GRUPO OPERADOR GASOLINERO TSA DEL CENTRO SA DE CV,PL/25891/EXP/ES/2024
29785,Chiapas,16.78114,-92.69427,23.72,28.09,28.68,JOSE LOPEZ GOMEZ,PL/25890/EXP/ES/2024
4378,Sinaloa,24.8211,-107.4202,24.7,,27.99,HORIZON ENERGIA Y MOVIMIENTO SA DE CV,PL/2589/EXP/ES/2015
29779,Guerrero,16.35403,-98.55357,23.99,29.09,,SERVICIO CARRETERA 200 SA DE CV,PL/25887/EXP/ES/2024
29777,Mexico,19.14,-99.59165,23.99,28.3,,SERVICENTRO TOLUCA IXTAPAN SA DE CV,PL/25886/EXP/ES/2024
29775,Queretaro,20.5181,-100.8821,23.79,28.59,27.49,SEVIOR SA DE CV,PL/25885/EXP/ES/2024
29773,Colima,19.37279,-104.9326,23.99,29.5,28.0,GASOLINERA EMILIANO ZAPATA SA DE CV,PL/25884/EXP/ES/2024
29771,Ciudad de Mexico,19.36344,-99.19117,23.53,28.03,28.23,CRISTOBAL PEREZ GOMEZ,PL/25883/EXP/ES/2024
29769,Durango,24.30338,-103.3849,,,28.28,RODIMIRO MARTINEZ CHAIREZ,PL/25882/EXP/ES/2024
29767,Ciudad de Mexico,19.76633,-98.97628,23.29,27.89,27.79,MARIA GUADALUPE RIVERO FERNANDEZ,PL/25881/EXP/ES/2024
4388,Nuevo Leon,25.52674,-100.952,23.99,28.78,27.0,SERVICIO OLMO SA DE CV,PL/2588/EXP/ES/2015
4518,Sinaloa,25.58797,-108.4884,23.96,28.8,27.97,PETROSERVICIOS DE GUASAVE SA DE CV,PL/2587/EXP/ES/2015
4492,Sinaloa,24.80063,-107.4056,24.7,30.3,,MEGA SERVICIOS DE OCCIDENTE SA DE CV,PL/2586/EXP/ES/2015
4445,Ciudad de Mexico,19.51956,-99.16333,23.55,27.99,26.99,SUPER SERVICIO VALLEJO SA DE CV,PL/2585/EXP/ES/2015
4511,Nuevo Leon,27.49203,-99.50792,20.99,,,ESTACION DE SERVICIO MEXICO TIPICO SA DE CV,PL/2584/EXP/ES/2015
4531,Nuevo Leon,25.24905,-99.97133,24.0,28.29,28.0,ESTACION EL ALTO SA DE CV,PL/2583/EXP/ES/2015
4461,Nuevo Leon,25.44411,-100.9706,23.99,28.78,,SERVICIO LOS REALES SA DE CV,PL/2582/EXP/ES/2015
4535,Yucatan,21.00885,-89.71584,23.99,27.94,,SERVICIOS ECOLOGICOS CHICHEN ITZA SA DE CV,PL/2581/EXP/ES/2015
4476,Yucatan,20.96952,-89.68926,23.99,27.94,,GRUPO MASAGO S DE RL DE CV,PL/2580/EXP/ES/2015
